movie_id,title,original_title,overview,tagline,genres,tmdb_poster_url,poster_path,popularity,vote_average,vote_count,release_date,runtime
10897,The Little Rascals,The Little Rascals,"Spanky, Alfalfa, Buckwheat, and the other characters made famous in the Our Gang shorts of the 1920s and 1930s are brought back to life in this nostalgic children's comedy. When Alfalfa starts to question his devotion to the club's principles after falling for the beautiful nine-year old Darla, the rest of the gang sets out to keep them apart.",Mischief loves company,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/qI7PKX2JSw4yD2iQm3pyHvKir28.jpg,/bYpc0diOR3nk9yZeDXEHmsjuKjI.jpg,6.707109,6.3,214.0,1994-08-05,82.0
80350,Tough and Deadly,Tough and Deadly,A private eye helps an amnesiac CIA agent elude mobsters who don't want him to regain his memory of their drug operation.,Experts with fists and guns and not afraid to use them.,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/ozqhRWXkNavtxWVk04bOQPgf5CZ.jpg,/2NZiMx5PhtEgKFRnVzGkIWFdYRZ.jpg,0.426887,6.3,4.0,1995-02-14,92.0
576,The Wild Bunch,The Wild Bunch,"Aging outlaw Pike Bishop (William Holden) prepares to retire after one final robbery. Joined by his gang, which includes Dutch Engstrom (Ernest Borgnine) and brothers Lyle (Warren Oates) and Tector Gorch (Ben Johnson), Bishop discovers the heist is a setup orchestrated in part by his old partner, Deke Thornton (Robert Ryan). As the remaining gang takes refuge in Mexican territory, Thornton trails them, resulting in fierce gunfights with plenty of casualties","If you only want to spend two hours in a movie theatre and go home and forget it, stay away from THE WILD BUNCH.","[{'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]",https://image.tmdb.org/t/p/w500/8j9yEC3xjy1PJDSizIbaxcHaSph.jpg,/zZhp7p8qvfVrSLKpOFHcKjpEj8f.jpg,11.722424,7.7,266.0,1969-06-17,145.0
4307,The Flower of My Secret,La flor de mi secreto,"Marisa Paredes is Leocadia (""Leo"") Macias, a woman writing “pink” romance novels under the alias of Amanda Gris that are very popular all across Spain. Unlike her romantic novels, her own love life is troubled. Leo has a less than happy relationship with her husband Paco, a military officer stationed in Brussels then later in Bosnia, who is distant both physically and emotionally.",Every woman has a secret...,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/u172NHV9SvqgVDSyRayJIPK2Brl.jpg,/ssWPuAaSbIwWczkKAfvk2hTAVoX.jpg,2.286788,6.9,43.0,1995-09-22,107.0
44281,Halfaouine: Boy of the Terraces,Asfour Stah,"Twelve-year-old Noura dangles uncertainly in that difficult netherworld between childhood and adulthood. His growing libido has gotten him banned from the women's baths, where his mother took him when he was younger, but he's not yet old enough to participate in grown-up discussions with the men of his Tunisian village. Noura's only real friend is a troublemaker named Salih -- the village political outcast.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/uI7hb9flZetd0KZoN2BGHLq4uvZ.jpg,/uI7hb9flZetd0KZoN2BGHLq4uvZ.jpg,1.983301,7.4,5.0,1990-01-01,98.0
398959,Roula,Roula - Dunkle Geheimnisse,"Troubled Roula finds herself drawn to Leon, an author of children's books who has suffered an enormous emotional and creative blockage ever since his wife died in a motorcycle accident two years before. Leon has only his 12-year-old daughter Tanja to keep him company. As romance blooms between Leon and Roula, his daughter approves. Unfortunately, Roula is carrying heavy emotional baggage stemming from the incest she suffered at the hands of her father.",,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/7vlYt3ekwqi8zD6zZp6YatixdQN.jpg,/7vlYt3ekwqi8zD6zZp6YatixdQN.jpg,0.149157,5.0,1.0,1995-09-11,97.0
12652,Nelly and Monsieur Arnaud,Nelly & Monsieur Arnaud,"Nelly leaves her lazy, unemployed husband to work for retired judge Mr Arnaud, forty years her senior, after he offers to clear her bills for her. While she types his memoirs the two develop a close friendship, but Arnaud becomes jealous when Nelly begins dating his good-looking young publisher.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/87kKTPi9r7YIVrlo9Z42NwTXBVi.jpg,/vtQl8XRlR0YRAHSZvBweMeePrVu.jpg,1.784647,7.1,16.0,1996-04-12,106.0
5801,Pather Panchali,পথের পাঁচালী,"The film is a coming-of-age story of a young boy named Apu, and life in his small Indian village in the early years of the 20th century. Apu is born to a poor Brahmin family in Bengal. His father Harihar is a priest who dreams of becoming a successful poet and a playwright; he does not earn enough, but the mother Sarbajaya keeps the family going. Because of their limited resources, Sarbajaya resents having to share her home with Harihar's elderly cousin: the old and helpless cripple Indir. Apu's sister Durga is always getting into trouble for stealing guavas from the neighbour's orchards for Indir. She cares for Apu like a good older sister but loves to affectionately tease him. Together, they make do with what they have and enjoy the simple joys of life.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/frZj5djlU9hFEjMcL21RJZVuG5O.jpg,/frZj5djlU9hFEjMcL21RJZVuG5O.jpg,3.900709,7.9,63.0,1955-08-26,125.0
896,The World of Apu,অপুর সংসার,Apu is a jobless ex-student dreaming vaguely of a future as a writer. An old college friend talks him into a visit up-country to a village wedding....,,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/6Tz1Q69o2n3Zwb0ZffzPL0nFt2T.jpg,/6Tz1Q69o2n3Zwb0ZffzPL0nFt2T.jpg,2.381806,8.2,40.0,1959-05-01,117.0
8072,Alphaville,"Alphaville, une étrange aventure de Lemmy Caution","An American private-eye, arrives in Alphaville, a futuristic city on another planet which is ruled by an evil scientist named Von Braun, who has outlawed love and self-expression.",Suddenly the word is Alphaville... and a secret agent is in a breathless race against the Masters of the Future.,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",https://image.tmdb.org/t/p/w500/fFJP3D5fJDFxN7ChqSye1DZ0fTL.jpg,/fFJP3D5fJDFxN7ChqSye1DZ0fTL.jpg,4.658149,6.8,100.0,1965-05-05,100.0
83857,Windows,Windows,"Shire is the subject of a perverse obsession by a Lesbian neighbor, Andrea, who not only is in lust with her but hires a rapist in order to get audio tapes of her moaning. Ashley turns pepping tom and watches Shire with a telescope as she begins an affair with Det. Cortese.",,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/j4xaABkDbVOJRb1xllsfN3z2CPB.jpg,/1JaMXfXuVfkt3QMATaZE1jblaKk.jpg,0.400023,5.8,9.0,1980-01-18,96.0
20762,The Substitute,The Substitute,"After he did some jobs for CIA, ex-marine John Shale is visiting his high school love Jane. She's now a teacher in Columbus High School in Miami. Soon after his arriving Jane has her knee cap broken while jogging. After that, John decides to go undercover as her substitute in high school. Very soon he finds out that gang named Kings of Destruction is terrorizing the school.",,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/oWajA1tS7eAtm80IMfcJAGrojQF.jpg,/jlhe2SKWqW3F7BEQl3sOkgXLtkW.jpg,10.68537,5.8,60.0,1996-04-19,114.0
48260,Butterfly Kiss,Butterfly Kiss,"Eunice is walking along the highways of northern England from one filling station to another. She is searching for Judith, the woman, she says to be in love with. It's bad luck for the women at the cash desk not to be Judith, because Eunice is eccentric, angry and extreme dangerous. One day she meets Miriam, hard of hearing and a little ingenuous, who feels sympathy for Eunice and takes her home. Miriam is very impressed by Eunice's fierceness and willfulness and follows her on the search for Judith. Shocked by Eunice's cruelty she tries to make her a better person, but she looses ground herself.",,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/dmQ2rKLSsofdXok2y9Xp5gfUqaB.jpg,/tIN2dXB01aKycVqhcQ2PKTuQIhV.jpg,0.877853,7.4,5.0,1995-08-18,88.0
38867,Delta of Venus,Delta of Venus,"A struggling American writer and a fellow American expatriate begin a sordid affair among the chaos and discord of 1940 Paris, France on the brink of World War II.","In 1939, Elena went to Paris searching for her voice as a writer. What she found was her voice as a woman.","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/j43W5XkXR7u7uVAvfniEXiQ3Bpv.jpg,/tV3GHas7BjqjNB6ta4SvL4TS6fv.jpg,1.099187,3.3,5.0,1995-06-09,99.0
8866,The Truth About Cats & Dogs,The Truth About Cats & Dogs,A successful veterinarian and radio show host with low self-esteem asks her model friend to impersonate her when a handsome man wants to see her.,Brian's about to discover the woman he loves isn't the woman he loves.,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/iECTzpGdAMrkEeoYvuYsCxdmW2G.jpg,/zN4ffEQguITyRULhgxddNE6m8zd.jpg,5.121203,5.7,86.0,1996-04-26,93.0
25697,Getting Away with Murder,Getting Away with Murder,"When the very moralistic college ethics instructor Jack Lambert finds himself living next door to an accused German death camp commander, he takes it upon himself to rid the world of this man.",One bad apple can spoil the whole line-up.,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/zL9RbLQrhTyi60ZeXjc8hEIaTxf.jpg,/xwiZZv8jSPx4F1vvXoJthBY6FRb.jpg,0.746662,5.5,6.0,1996-04-12,91.0
9323,Ghost in the Shell,GHOST IN THE SHELL,"In the year 2029, the barriers of our world have been broken down by the net and by cybernetics, but this brings new vulnerability to humans in the form of brain-hacking. When a highly-wanted hacker known as 'The Puppetmaster' begins involving them in politics, Section 9, a group of cybernetically enhanced cops, are called in to investigate and stop the Puppetmaster.",It found a voice... Now it needs a body.,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",https://image.tmdb.org/t/p/w500/9gC88zYUBARRSThcG93MvW14sqx.jpg,/9gC88zYUBARRSThcG93MvW14sqx.jpg,10.686166,7.8,854.0,1995-11-18,83.0
10280,Thinner,Thinner,"A fat Lawyer finds himself growing ""Thinner"" when an old gypsy man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the gypsy to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.",Let the curse fit the crime.,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/nXqHqsQXA0jJpCaUsyre1Yw18oV.jpg,/wmnTIiRf3Nl5jhMlqLRXQY5msN6.jpg,4.856229,5.5,125.0,1996-10-25,92.0
10547,The Arrival,The Arrival,"Zane Ziminski is an astrophysicist who receives a message that seems to have extraterrestrial origins. Eerily soon after his discovery, Zane is fired. He then embarks on a search to determine the origins of the transmission that leads him into a Hitchcockian labyrinth of paranoia and intrigue.",The greatest danger facing our world has been the planet's best kept secret... until now.,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/3051CM0SZfZJ3oOJG8P0YERQl1w.jpg,/7K7NExClVGDQMaHzj7gwx4mcJ40.jpg,6.497591,6.1,200.0,1996-05-31,115.0
9826,The Phantom,The Phantom,The 21st successor to the role of Bengalla's resident superhero must travel to New York to prevent a rich madman from obtaining three magic skulls that would give him the secret to ultimate power.,Slam Evil!,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",https://image.tmdb.org/t/p/w500/8k8RSMkmGR9Lp6FbKtithM3KIQb.jpg,/8k8RSMkmGR9Lp6FbKtithM3KIQb.jpg,8.079541,4.7,138.0,1996-06-06,100.0
46732,The Grass Harp,The Grass Harp,"Based on the novel by Truman Capote, this often-witty coming-of-age drama looks at a young man growing up with an unusual family in the Deep South in the 1940s.",Love is a chain of love... as nature is a chain of life.,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/pcdi92LC26RW3zm97SwF3NXYTUr.jpg,/pcdi92LC26RW3zm97SwF3NXYTUr.jpg,0.365418,6.1,4.0,1995-09-10,107.0
181083,God's Gift,Wend Kuuni,"In pre-colonial times a peddler crossing the savanna discovers a child lying unconscious in the bush. When the boy comes to, he is mute and cannot explain who he is. The peddler leaves him with a family in the nearest village. After a search for his parents, the family adopts him, giving him the name Wend Kuuni (God's Gift) and a loving sister with whom he bonds. Wend Kuuni regains his speech only after witnessing a tragic event that prompts him to reveal his own painful history.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/7t0xjFUqy4T9gcM9lKYle8tTIq3.jpg,/7t0xjFUqy4T9gcM9lKYle8tTIq3.jpg,0.049573,5.0,1.0,1982-01-01,75.0
81949,An Unforgettable Summer,Un été inoubliable,"In 1925 Romania, young Marie-Therese Von Debretsy refuses the flirtatious advances of her husband's commanding officer. As a result, the cosmopolitan family is reassigned to a brutally bleak and dangerous outpost on the Bulgarian/Romanian frontier where both their relationship and humanity are severely tested.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",https://image.tmdb.org/t/p/w500/aQeuQzrl1bU4lSz7qklkJEnZTAx.jpg,/qW6vsxia4F8Wk8FglHn3rgAVC0g.jpg,0.826372,7.2,6.0,1994-05-15,82.0
44495,A Very Natural Thing,A Very Natural Thing,"When David, an ex-monk still in his twenties meets Mark, he falls hard; soon he's asked Mark if they can live together. Things go well for awhile, and then differences in their definition of ""commitment"" begin to push them apart. Mark wants other sexual adventures, David tries to go along. Can they talk through the crisis in their relationship or is a breakup in the offing? David sees his relationship with Mark as a marriage, so if it ends, can David's heart ever heal?",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/nxHEvJU4Ae97gyTyi7TuGvusuXF.jpg,/4MsrBHWIClZIcd66XsWUn4lt2LO.jpg,0.147662,6.3,3.0,1974-01-01,80.0
77056,Rendezvous in Paris,Les Rendez-vous de Paris,Three stories of love and coincidence around the theme of dates in Paris.,,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/rCdlWdkwA4MMVNdEQFXQKgxqkzw.jpg,/qJ4su2pmWsOthJqfQ5RnNgMQu58.jpg,0.227128,6.5,4.0,1995-03-22,94.0
35206,Death in the Garden,La mort en ce jardin,"Amid a revolution in a South American mining outpost, a band of fugitives - a roguish adventurer, a local hooker, a priest, an aging diamond miner and his deaf-mute daughter - are forced to flee for their lives into the jungle. Starving, exhausted and stripped of their old identities, they wander desperately lured by one deceptive promise of salvation after another.",Torrid!...Tantalizing!...Tempestuous!...,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/3HSPxDE0rvvvklNxYqba8glk3S5.jpg,/qpYET4H5XCxenOZUNrU5w5NXa4q.jpg,1.116063,7.4,8.0,1956-09-21,104.0
4837,La Collectionneuse,La Collectionneuse,"A bombastic, womanizing art dealer and his painter friend go to a seventeenth-century villa on the Riviera for a relaxing summer getaway. But their idyll is disturbed by the presence of the bohemian Haydée, accused of being a “collector” of men.",,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/zErPp680oDKX3IILQqOgkeeaxWr.jpg,/wxSls14xsv2iukhmjAIGS7xbB0.jpg,1.683348,6.5,25.0,1967-03-02,89.0
124614,The Convent,O Convento,"The journey of Michael Padovic, an American professor who arrives with his wife, Helene, at a Portuguese convent where he expects to find the documents needed to prove his theory: Shakespeare was born in Spain; not in England.",,"[{'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/tRo6ETYSdSW98u8SmCvKrG57jTG.jpg,/8VJt6pezZPNJAFJtDxFsjSN25ok.jpg,1.606957,6.5,6.0,1995-09-06,91.0
31417,Eyes Without a Face,Les Yeux sans visage,Professor Genessier is guilt-stricken after his daughter's face is disfigured in a car accident. He intends to rebuild his daughter's face via grafting skin tissue; he only needs a supply of donors to experiment on.,,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/8y7Z9Gvcq52uOlJlUWyn2epGGRd.jpg,/orqJcha6R8vxIzL2ggCQm0LjRBa.jpg,9.935891,7.5,130.0,1960-01-11,90.0
10061,Escape from L.A.,Escape from L.A.,"This time, a cataclysmic temblor hits Los Angeles, turning it into an island. The president views the quake as a sign from above, expels Los Angeles from the country and makes it a penal colony for those found guilty of moral crimes. When his daughter, part of a resistance movement, steals the control unit for a doomsday weapon, Snake again gets tapped to save the day.",Snake Is Back.,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/3L9lL2eUsmLNNfENPwNOc82Hzpw.jpg,/rAjz6XFC6Zs07oraJSnajbaAbG9.jpg,12.229381,5.6,381.0,1996-08-09,97.0
